id,name_c,name_j,name_e,category,filename,sell,obtainedFrom,weather,shadow,catchUnlockCount,spawnRates,activeMonths
1,紅目鯽,タナゴ,bitterling,Fish,Fish0,900,River,False,X-Small,0,12–17,"{'0': {'activeTimes': [[0, 0]]}, '1': {'activeTimes': [[0, 0]]}, '2': {'activeTimes': [[0, 0]]}, '10': {'activeTimes': [[0, 0]]}, '11': {'activeTimes': [[0, 0]]}}"
2,溪哥,オイカワ,pale chub,Fish,Fish1,200,River,False,X-Small,0,6–9,"{'0': {'activeTimes': [[9, 4]]}, '1': {'activeTimes': [[9, 4]]}, '2': {'activeTimes': [[9, 4]]}, '3': {'activeTimes': [[9, 4]]}, '4': {'activeTimes': [[9, 4]]}, '5': {'activeTimes': [[9, 4]]}, '6': {'activeTimes': [[9, 4]]}, '7': {'activeTimes': [[9, 4]]}, '8': {'activeTimes': [[9, 4]]}, '9': {'activeTimes': [[9, 4]]}, '10': {'activeTimes': [[9, 4]]}, '11': {'activeTimes': [[9, 4]]}}"
3,鯽魚,フナ,crucian carp,Fish,Fish2,160,River,False,Small,0,4–12,"{'0': {'activeTimes': [[0, 0]]}, '1': {'activeTimes': [[0, 0]]}, '2': {'activeTimes': [[0, 0]]}, '3': {'activeTimes': [[0, 0]]}, '4': {'activeTimes': [[0, 0]]}, '5': {'activeTimes': [[0, 0]]}, '6': {'activeTimes': [[0, 0]]}, '7': {'activeTimes': [[0, 0]]}, '8': {'activeTimes': [[0, 0]]}, '9': {'activeTimes': [[0, 0]]}, '10': {'activeTimes': [[0, 0]]}, '11': {'activeTimes': [[0, 0]]}}"
4,珠星三塊魚,ウグイ,dace,Fish,Fish3,240,River,False,Medium,0,3–10,"{'0': {'activeTimes': [[4, 9]]}, '1': {'activeTimes': [[4, 9]]}, '2': {'activeTimes': [[4, 9]]}, '3': {'activeTimes': [[4, 9]]}, '4': {'activeTimes': [[4, 9]]}, '5': {'activeTimes': [[4, 9]]}, '6': {'activeTimes': [[4, 9]]}, '7': {'activeTimes': [[4, 9]]}, '8': {'activeTimes': [[4, 9]]}, '9': {'activeTimes': [[4, 9]]}, '10': {'activeTimes': [[4, 9]]}, '11': {'activeTimes': [[4, 9]]}}"
5,鯉魚,コイ,carp,Fish,Fish5,300,Pond,False,Large,0,3–9,"{'0': {'activeTimes': [[0, 0]]}, '1': {'activeTimes': [[0, 0]]}, '2': {'activeTimes': [[0, 0]]}, '3': {'activeTimes': [[0, 0]]}, '4': {'activeTimes': [[0, 0]]}, '5': {'activeTimes': [[0, 0]]}, '6': {'activeTimes': [[0, 0]]}, '7': {'activeTimes': [[0, 0]]}, '8': {'activeTimes': [[0, 0]]}, '9': {'activeTimes': [[0, 0]]}, '10': {'activeTimes': [[0, 0]]}, '11': {'activeTimes': [[0, 0]]}}"
6,錦鯉,ニシキゴイ,koi,Fish,Fish6,4000,Pond,False,Large,20,1–4,"{'0': {'activeTimes': [[4, 9]]}, '1': {'activeTimes': [[4, 9]]}, '2': {'activeTimes': [[4, 9]]}, '3': {'activeTimes': [[4, 9]]}, '4': {'activeTimes': [[4, 9]]}, '5': {'activeTimes': [[4, 9]]}, '6': {'activeTimes': [[4, 9]]}, '7': {'activeTimes': [[4, 9]]}, '8': {'activeTimes': [[4, 9]]}, '9': {'activeTimes': [[4, 9]]}, '10': {'activeTimes': [[4, 9]]}, '11': {'activeTimes': [[4, 9]]}}"
7,金魚,キンギョ,goldfish,Fish,Fish7,1300,Pond,False,X-Small,0,1–4,"{'0': {'activeTimes': [[0, 0]]}, '1': {'activeTimes': [[0, 0]]}, '2': {'activeTimes': [[0, 0]]}, '3': {'activeTimes': [[0, 0]]}, '4': {'activeTimes': [[0, 0]]}, '5': {'activeTimes': [[0, 0]]}, '6': {'activeTimes': [[0, 0]]}, '7': {'activeTimes': [[0, 0]]}, '8': {'activeTimes': [[0, 0]]}, '9': {'activeTimes': [[0, 0]]}, '10': {'activeTimes': [[0, 0]]}, '11': {'activeTimes': [[0, 0]]}}"
8,龍睛金魚,デメキン,pop-eyed goldfish,Fish,Fish8,1300,Pond,False,X-Small,0,1–2,"{'0': {'activeTimes': [[9, 4]]}, '1': {'activeTimes': [[9, 4]]}, '2': {'activeTimes': [[9, 4]]}, '3': {'activeTimes': [[9, 4]]}, '4': {'activeTimes': [[9, 4]]}, '5': {'activeTimes': [[9, 4]]}, '6': {'activeTimes': [[9, 4]]}, '7': {'activeTimes': [[9, 4]]}, '8': {'activeTimes': [[9, 4]]}, '9': {'activeTimes': [[9, 4]]}, '10': {'activeTimes': [[9, 4]]}, '11': {'activeTimes': [[9, 4]]}}"
9,蘭壽金魚,ランチュウ,ranchu goldfish,Fish,Fish85,4500,Pond,False,Small,20,1–2,"{'0': {'activeTimes': [[9, 4]]}, '1': {'activeTimes': [[9, 4]]}, '2': {'activeTimes': [[9, 4]]}, '3': {'activeTimes': [[9, 4]]}, '4': {'activeTimes': [[9, 4]]}, '5': {'activeTimes': [[9, 4]]}, '6': {'activeTimes': [[9, 4]]}, '7': {'activeTimes': [[9, 4]]}, '8': {'activeTimes': [[9, 4]]}, '9': {'activeTimes': [[9, 4]]}, '10': {'activeTimes': [[9, 4]]}, '11': {'activeTimes': [[9, 4]]}}"
10,稻田魚,メダカ,killifish,Fish,Fish9,300,Pond,False,X-Small,0,3–4,"{'3': {'activeTimes': [[0, 0]]}, '4': {'activeTimes': [[0, 0]]}, '5': {'activeTimes': [[0, 0]]}, '6': {'activeTimes': [[0, 0]]}, '7': {'activeTimes': [[0, 0]]}}"
11,淡水龍蝦,ザリガニ,crawfish,Fish,Fish10,200,Pond,False,Small,0,4–12,"{'3': {'activeTimes': [[0, 0]]}, '4': {'activeTimes': [[0, 0]]}, '5': {'activeTimes': [[0, 0]]}, '6': {'activeTimes': [[0, 0]]}, '7': {'activeTimes': [[0, 0]]}, '8': {'activeTimes': [[0, 0]]}}"
12,鱉,スッポン,soft-shelled turtle,Fish,Fish65,3750,River,False,Large,20,4,"{'7': {'activeTimes': [[4, 9]]}, '8': {'activeTimes': [[4, 9]]}}"
13,擬鱷龜,カミツキガメ,snapping turtle,Fish,Fish78,5000,River,False,Large,0,2–3,"{'3': {'activeTimes': [[9, 4]]}, '4': {'activeTimes': [[9, 4]]}, '5': {'activeTimes': [[9, 4]]}, '6': {'activeTimes': [[9, 4]]}, '7': {'activeTimes': [[9, 4]]}, '8': {'activeTimes': [[9, 4]]}, '9': {'activeTimes': [[9, 4]]}}"
14,蝌蚪,オタマジャクシ,tadpole,Fish,Fish64,100,Pond,False,X-Small,0,5–6,"{'2': {'activeTimes': [[0, 0]]}, '3': {'activeTimes': [[0, 0]]}, '4': {'activeTimes': [[0, 0]]}, '5': {'activeTimes': [[0, 0]]}, '6': {'activeTimes': [[0, 0]]}}"
15,青蛙,カエル,frog,Fish,Fish11,120,Pond,False,Small,0,7–9,"{'4': {'activeTimes': [[0, 0]]}, '5': {'activeTimes': [[0, 0]]}, '6': {'activeTimes': [[0, 0]]}, '7': {'activeTimes': [[0, 0]]}}"
16,塘鱧魚,ドンコ,freshwater goby,Fish,Fish12,400,River,False,Small,0,2–5,"{'0': {'activeTimes': [[4, 9]]}, '1': {'activeTimes': [[4, 9]]}, '2': {'activeTimes': [[4, 9]]}, '3': {'activeTimes': [[4, 9]]}, '4': {'activeTimes': [[4, 9]]}, '5': {'activeTimes': [[4, 9]]}, '6': {'activeTimes': [[4, 9]]}, '7': {'activeTimes': [[4, 9]]}, '8': {'activeTimes': [[4, 9]]}, '9': {'activeTimes': [[4, 9]]}, '10': {'activeTimes': [[4, 9]]}, '11': {'activeTimes': [[4, 9]]}}"
17,泥鰍,ドジョウ,loach,Fish,Fish13,400,River,False,Small,0,12–16,"{'2': {'activeTimes': [[0, 0]]}, '3': {'activeTimes': [[0, 0]]}, '4': {'activeTimes': [[0, 0]]}}"
18,鯰魚,ナマズ,catfish,Fish,Fish14,800,Pond,False,Large,0,6–8,"{'4': {'activeTimes': [[4, 9]]}, '5': {'activeTimes': [[4, 9]]}, '6': {'activeTimes': [[4, 9]]}, '7': {'activeTimes': [[4, 9]]}, '8': {'activeTimes': [[4, 9]]}, '9': {'activeTimes': [[4, 9]]}}"
19,鱧魚,ライギョ,giant snakehead,Fish,Fish16,5500,Pond,False,Large,50,2,"{'5': {'activeTimes': [[9, 4]]}, '6': {'activeTimes': [[9, 4]]}, '7': {'activeTimes': [[9, 4]]}}"
20,藍鰓太陽魚,ブルーギル,bluegill,Fish,Fish17,180,River,False,Small,0,6–10,"{'0': {'activeTimes': [[9, 4]]}, '1': {'activeTimes': [[9, 4]]}, '2': {'activeTimes': [[9, 4]]}, '3': {'activeTimes': [[9, 4]]}, '4': {'activeTimes': [[9, 4]]}, '5': {'activeTimes': [[9, 4]]}, '6': {'activeTimes': [[9, 4]]}, '7': {'activeTimes': [[9, 4]]}, '8': {'activeTimes': [[9, 4]]}, '9': {'activeTimes': [[9, 4]]}, '10': {'activeTimes': [[9, 4]]}, '11': {'activeTimes': [[9, 4]]}}"
21,黃鱸魚,イエローパーチ,yellow perch,Fish,Fish18,300,River,False,Medium,0,7–10,"{'0': {'activeTimes': [[0, 0]]}, '1': {'activeTimes': [[0, 0]]}, '2': {'activeTimes': [[0, 0]]}, '9': {'activeTimes': [[0, 0]]}, '10': {'activeTimes': [[0, 0]]}, '11': {'activeTimes': [[0, 0]]}}"
22,黑鱸魚,ブラックバス,black bass,Fish,Fish19,400,River,False,Large,0,4–12,"{'0': {'activeTimes': [[0, 0]]}, '1': {'activeTimes': [[0, 0]]}, '2': {'activeTimes': [[0, 0]]}, '3': {'activeTimes': [[0, 0]]}, '4': {'activeTimes': [[0, 0]]}, '5': {'activeTimes': [[0, 0]]}, '6': {'activeTimes': [[0, 0]]}, '7': {'activeTimes': [[0, 0]]}, '8': {'activeTimes': [[0, 0]]}, '9': {'activeTimes': [[0, 0]]}, '10': {'activeTimes': [[0, 0]]}, '11': {'activeTimes': [[0, 0]]}}"
23,吳郭魚,ティラピア,tilapia,Fish,Fish76,800,River,False,Medium,0,7–9,"{'5': {'activeTimes': [[0, 0]]}, '6': {'activeTimes': [[0, 0]]}, '7': {'activeTimes': [[0, 0]]}, '8': {'activeTimes': [[0, 0]]}, '9': {'activeTimes': [[0, 0]]}}"
24,白斑狗魚,パイク,pike,Fish,Fish20,1800,River,False,X-Large,20,1–2,"{'8': {'activeTimes': [[0, 0]]}, '9': {'activeTimes': [[0, 0]]}, '10': {'activeTimes': [[0, 0]]}, '11': {'activeTimes': [[0, 0]]}}"
25,西太公魚,ワカサギ,pond smelt,Fish,Fish21,400,River,False,Small,0,18–20,"{'0': {'activeTimes': [[0, 0]]}, '1': {'activeTimes': [[0, 0]]}, '11': {'activeTimes': [[0, 0]]}}"
26,香魚,アユ,sweetfish,Fish,Fish22,900,River,False,Medium,0,5–10,"{'6': {'activeTimes': [[0, 0]]}, '7': {'activeTimes': [[0, 0]]}, '8': {'activeTimes': [[0, 0]]}}"
27,櫻花鉤吻鮭,ヤマメ,cherry salmon,Fish,Fish23,1000,River (clifftop),False,Medium,0,3–9,"{'2': {'activeTimes': [[4, 9]]}, '3': {'activeTimes': [[4, 9]]}, '4': {'activeTimes': [[4, 9]]}, '5': {'activeTimes': [[4, 9]]}, '8': {'activeTimes': [[0, 0]]}, '9': {'activeTimes': [[0, 0]]}, '10': {'activeTimes': [[0, 0]]}}"
28,花羔紅點鮭,オオイワナ,char,Fish,Fish24,3800,River (clifftop),False,Medium,20,1–4,"{'2': {'activeTimes': [[4, 9]]}, '3': {'activeTimes': [[4, 9]]}, '4': {'activeTimes': [[4, 9]]}, '5': {'activeTimes': [[4, 9]]}, '8': {'activeTimes': [[0, 0]]}, '9': {'activeTimes': [[0, 0]]}, '10': {'activeTimes': [[0, 0]]}}"
29,金鱒,ゴールデントラウト,golden trout,Fish,Fish79,15000,River (clifftop),False,Medium,100,1,"{'2': {'activeTimes': [[4, 9]]}, '3': {'activeTimes': [[4, 9]]}, '4': {'activeTimes': [[4, 9]]}, '8': {'activeTimes': [[4, 9]]}, '9': {'activeTimes': [[4, 9]]}, '10': {'activeTimes': [[4, 9]]}}"
30,遠東哲羅魚,イトウ,stringfish,Fish,Fish26,15000,River (clifftop),False,X-Large,100,1,"{'0': {'activeTimes': [[4, 9]]}, '1': {'activeTimes': [[4, 9]]}, '2': {'activeTimes': [[4, 9]]}, '11': {'activeTimes': [[4, 9]]}}"
31,鮭魚,サケ,salmon,Fish,Fish27,700,River (mouth),False,Large,0,20,"{'8': {'activeTimes': [[0, 0]]}}"
32,帝王鮭,キングサーモン,king salmon,Fish,Fish28,1800,River (mouth),False,X-Large,20,5,"{'8': {'activeTimes': [[0, 0]]}}"
33,中華絨螯蟹,シャンハイガニ,mitten crab,Fish,Fish66,2000,River,False,Small,20,3–5,"{'8': {'activeTimes': [[4, 9]]}, '9': {'activeTimes': [[4, 9]]}, '10': {'activeTimes': [[4, 9]]}}"
34,孔雀魚,グッピー,guppy,Fish,Fish29,1300,River,False,X-Small,0,2–3,"{'3': {'activeTimes': [[9, 4]]}, '4': {'activeTimes': [[9, 4]]}, '5': {'activeTimes': [[9, 4]]}, '6': {'activeTimes': [[9, 4]]}, '7': {'activeTimes': [[9, 4]]}, '8': {'activeTimes': [[9, 4]]}, '9': {'activeTimes': [[9, 4]]}, '10': {'activeTimes': [[9, 4]]}}"
35,溫泉醫生魚,ドクターフィッシュ,nibble fish,Fish,Fish67,1500,River,False,X-Small,20,2,"{'4': {'activeTimes': [[9, 4]]}, '5': {'activeTimes': [[9, 4]]}, '6': {'activeTimes': [[9, 4]]}, '7': {'activeTimes': [[9, 4]]}, '8': {'activeTimes': [[9, 4]]}}"
36,神仙魚,エンゼルフィッシュ,angelfish,Fish,Fish30,3000,River,False,Small,20,2–5,"{'4': {'activeTimes': [[4, 9]]}, '5': {'activeTimes': [[4, 9]]}, '6': {'activeTimes': [[4, 9]]}, '7': {'activeTimes': [[4, 9]]}, '8': {'activeTimes': [[4, 9]]}, '9': {'activeTimes': [[4, 9]]}}"
37,鬥魚,ベタ,betta,Fish,Fish77,2500,River,False,Small,20,1–4,"{'4': {'activeTimes': [[9, 4]]}, '5': {'activeTimes': [[9, 4]]}, '6': {'activeTimes': [[9, 4]]}, '7': {'activeTimes': [[9, 4]]}, '8': {'activeTimes': [[9, 4]]}, '9': {'activeTimes': [[9, 4]]}}"
38,霓虹燈魚,ネオンテトラ,neon tetra,Fish,Fish31,500,River,False,X-Small,0,2–3,"{'3': {'activeTimes': [[9, 4]]}, '4': {'activeTimes': [[9, 4]]}, '5': {'activeTimes': [[9, 4]]}, '6': {'activeTimes': [[9, 4]]}, '7': {'activeTimes': [[9, 4]]}, '8': {'activeTimes': [[9, 4]]}, '9': {'activeTimes': [[9, 4]]}, '10': {'activeTimes': [[9, 4]]}}"
