id,name_c,name_j,name_e,category,filename,sell,obtainedFrom,weather,catchUnlockCount,spawnRates,activeMonths
1,白粉蝶,モンシロチョウ,common butterfly,Insects,Ins0,160,Flying,Any except rain,0,60,"{'0': {'activeTimes': [[4, 7]]}, '1': {'activeTimes': [[4, 7]]}, '2': {'activeTimes': [[4, 7]]}, '3': {'activeTimes': [[4, 7]]}, '4': {'activeTimes': [[4, 7]]}, '5': {'activeTimes': [[4, 7]]}, '8': {'activeTimes': [[4, 7]]}, '9': {'activeTimes': [[4, 7]]}, '10': {'activeTimes': [[4, 7]]}, '11': {'activeTimes': [[4, 7]]}}"
2,斑緣點粉蝶,モンキチョウ,yellow butterfly,Insects,Ins1,160,Flying,Any except rain,0,60,"{'2': {'activeTimes': [[4, 7]]}, '3': {'activeTimes': [[4, 7]]}, '4': {'activeTimes': [[4, 7]]}, '5': {'activeTimes': [[4, 7]]}, '8': {'activeTimes': [[4, 7]]}, '9': {'activeTimes': [[4, 7]]}}"
3,鳳蝶,アゲハチョウ,tiger butterfly,Insects,Ins2,240,Flying,Any except rain,0,40,"{'2': {'activeTimes': [[4, 7]]}, '3': {'activeTimes': [[4, 7]]}, '4': {'activeTimes': [[4, 7]]}, '5': {'activeTimes': [[4, 7]]}, '6': {'activeTimes': [[4, 7]]}, '7': {'activeTimes': [[4, 7]]}, '8': {'activeTimes': [[4, 7]]}}"
4,烏鴉鳳蝶,カラスアゲハ,peacock butterfly,Insects,Ins3,2500,Flying near blue/purple/black flowers,Any except rain,20,5,"{'2': {'activeTimes': [[4, 7]]}, '3': {'activeTimes': [[4, 7]]}, '4': {'activeTimes': [[4, 7]]}, '5': {'activeTimes': [[4, 7]]}}"
5,青帶鳳蝶,アオスジアゲハ,common bluebottle,Insects,Ins72,300,Flying,Any except rain,0,70,"{'3': {'activeTimes': [[4, 7]]}, '4': {'activeTimes': [[4, 7]]}, '5': {'activeTimes': [[4, 7]]}, '6': {'activeTimes': [[4, 7]]}, '7': {'activeTimes': [[4, 7]]}}"
6,大白斑蝶,オオゴマダラ,paper kite butterfly,Insects,Ins73,1000,Flying near flowers,Any except rain,0,20,"{'0': {'activeTimes': [[8, 7]]}, '1': {'activeTimes': [[8, 7]]}, '2': {'activeTimes': [[8, 7]]}, '3': {'activeTimes': [[8, 7]]}, '4': {'activeTimes': [[8, 7]]}, '5': {'activeTimes': [[8, 7]]}, '6': {'activeTimes': [[8, 7]]}, '7': {'activeTimes': [[8, 7]]}, '8': {'activeTimes': [[8, 7]]}, '9': {'activeTimes': [[8, 7]]}, '10': {'activeTimes': [[8, 7]]}, '11': {'activeTimes': [[8, 7]]}}"
7,大紫蛺蝶,オオムラサキ,great purple emperor,Insects,Ins74,3000,Flying near flowers,Any except rain,50,5,"{'4': {'activeTimes': [[4, 7]]}, '5': {'activeTimes': [[4, 7]]}, '6': {'activeTimes': [[4, 7]]}, '7': {'activeTimes': [[4, 7]]}}"
8,大樺斑蝶,オオカバマダラ,monarch butterfly,Insects,Ins4,140,Flying near flowers,Any except rain,0,70,"{'8': {'activeTimes': [[4, 5]]}, '9': {'activeTimes': [[4, 5]]}, '10': {'activeTimes': [[4, 5]]}}"
9,大藍閃蝶,モルフォチョウ,emperor butterfly,Insects,Ins5,4000,Flying near flowers,Any except rain,20,5,"{'0': {'activeTimes': [[5, 8]]}, '1': {'activeTimes': [[5, 8]]}, '2': {'activeTimes': [[5, 8]]}, '5': {'activeTimes': [[5, 8]]}, '6': {'activeTimes': [[5, 8]]}, '7': {'activeTimes': [[5, 8]]}, '8': {'activeTimes': [[5, 8]]}, '11': {'activeTimes': [[5, 8]]}}"
10,彩襖蛺蝶,ミイロタテハ,agrias butterfly,Insects,Ins6,3000,Flying near flowers,Any except rain,20,5,"{'3': {'activeTimes': [[8, 5]]}, '4': {'activeTimes': [[8, 5]]}, '5': {'activeTimes': [[8, 5]]}, '6': {'activeTimes': [[8, 5]]}, '7': {'activeTimes': [[8, 5]]}, '8': {'activeTimes': [[8, 5]]}}"
11,紅頸鳳蝶,アカエリトリバネアゲハ,Rajah Brooke's birdwing,Insects,Ins7,2500,Flying near flowers,Any except rain,20,5,"{'0': {'activeTimes': [[8, 5]]}, '1': {'activeTimes': [[8, 5]]}, '3': {'activeTimes': [[8, 5]]}, '4': {'activeTimes': [[8, 5]]}, '5': {'activeTimes': [[8, 5]]}, '6': {'activeTimes': [[8, 5]]}, '7': {'activeTimes': [[8, 5]]}, '8': {'activeTimes': [[8, 5]]}, '11': {'activeTimes': [[8, 5]]}}"
12,亞歷山大鳳蝶,アレキサンドラトリバネアゲハ,Queen Alexandra's birdwing,Insects,Ins8,4000,Flying near flowers,Any except rain,50,5,"{'4': {'activeTimes': [[8, 4]]}, '5': {'activeTimes': [[8, 4]]}, '6': {'activeTimes': [[8, 4]]}, '7': {'activeTimes': [[8, 4]]}, '8': {'activeTimes': [[8, 4]]}}"
13,飛蛾,ガ,moth,Insects,Ins9,130,Flying near light sources,Any except rain,0,25,"{'0': {'activeTimes': [[7, 4]]}, '1': {'activeTimes': [[7, 4]]}, '2': {'activeTimes': [[7, 4]]}, '3': {'activeTimes': [[7, 4]]}, '4': {'activeTimes': [[7, 4]]}, '5': {'activeTimes': [[7, 4]]}, '6': {'activeTimes': [[7, 4]]}, '7': {'activeTimes': [[7, 4]]}, '8': {'activeTimes': [[7, 4]]}, '9': {'activeTimes': [[7, 4]]}, '10': {'activeTimes': [[7, 4]]}, '11': {'activeTimes': [[7, 4]]}}"
14,皇蛾,ヨナグニサン,Atlas moth,Insects,Ins10,3000,On trees (any kind),Any weather,20,5,"{'3': {'activeTimes': [[7, 4]]}, '4': {'activeTimes': [[7, 4]]}, '5': {'activeTimes': [[7, 4]]}, '6': {'activeTimes': [[7, 4]]}, '7': {'activeTimes': [[7, 4]]}, '8': {'activeTimes': [[7, 4]]}}"
15,日落蛾,ニシキオオツバメガ,Madagascan sunset moth,Insects,Ins79,2500,Flying near flowers,Any except rain,20,5,"{'3': {'activeTimes': [[8, 4]]}, '4': {'activeTimes': [[8, 4]]}, '5': {'activeTimes': [[8, 4]]}, '6': {'activeTimes': [[8, 4]]}, '7': {'activeTimes': [[8, 4]]}, '8': {'activeTimes': [[8, 4]]}}"
16,中華劍角蝗,ショウリョウバッタ,long locust,Insects,Ins13,200,On the ground,Any weather,0,50,"{'3': {'activeTimes': [[8, 7]]}, '4': {'activeTimes': [[8, 7]]}, '5': {'activeTimes': [[8, 7]]}, '6': {'activeTimes': [[8, 7]]}, '7': {'activeTimes': [[8, 7]]}, '8': {'activeTimes': [[8, 7]]}, '9': {'activeTimes': [[8, 7]]}, '10': {'activeTimes': [[8, 7]]}}"
17,飛蝗,トノサマバッタ,migratory locust,Insects,Ins14,600,On the ground,Any weather,20,10,"{'7': {'activeTimes': [[8, 7]]}, '8': {'activeTimes': [[8, 7]]}, '9': {'activeTimes': [[8, 7]]}, '10': {'activeTimes': [[8, 7]]}}"
18,稻蝗,イナゴ,rice grasshopper,Insects,Ins67,400,On the ground,Any weather,0,20,"{'7': {'activeTimes': [[8, 7]]}, '8': {'activeTimes': [[8, 7]]}, '9': {'activeTimes': [[8, 7]]}, '10': {'activeTimes': [[8, 7]]}}"
19,蚱蜢,キリギリス,grasshopper,Insects,Ins32,160,On the ground,Any except rain,0,60,"{'6': {'activeTimes': [[8, 5]]}, '7': {'activeTimes': [[8, 5]]}, '8': {'activeTimes': [[8, 5]]}}"
20,蟋蟀,コオロギ,cricket,Insects,Ins30,130,On the ground,Any except rain,0,60,"{'8': {'activeTimes': [[5, 8]]}, '9': {'activeTimes': [[5, 8]]}, '10': {'activeTimes': [[5, 8]]}}"
21,鈴蟲,スズムシ,bell cricket,Insects,Ins31,430,On the ground,Any except rain,0,60,"{'8': {'activeTimes': [[5, 8]]}, '9': {'activeTimes': [[5, 8]]}}"
22,螳螂,カマキリ,mantis,Insects,Ins15,430,On flowers,Any except rain,0,30,"{'2': {'activeTimes': [[8, 5]]}, '3': {'activeTimes': [[8, 5]]}, '4': {'activeTimes': [[8, 5]]}, '5': {'activeTimes': [[8, 5]]}, '6': {'activeTimes': [[8, 5]]}, '7': {'activeTimes': [[8, 5]]}, '8': {'activeTimes': [[8, 5]]}, '9': {'activeTimes': [[8, 5]]}, '10': {'activeTimes': [[8, 5]]}}"
23,蘭花螳螂,ハナカマキリ,orchid mantis,Insects,Ins16,2400,On white flowers,Any except rain,20,15,"{'2': {'activeTimes': [[8, 5]]}, '3': {'activeTimes': [[8, 5]]}, '4': {'activeTimes': [[8, 5]]}, '5': {'activeTimes': [[8, 5]]}, '6': {'activeTimes': [[8, 5]]}, '7': {'activeTimes': [[8, 5]]}, '8': {'activeTimes': [[8, 5]]}, '9': {'activeTimes': [[8, 5]]}, '10': {'activeTimes': [[8, 5]]}}"
24,蜜蜂,ミツバチ,honeybee,Insects,Ins11,200,Flying near flowers,Any except rain,0,30,"{'2': {'activeTimes': [[8, 5]]}, '3': {'activeTimes': [[8, 5]]}, '4': {'activeTimes': [[8, 5]]}, '5': {'activeTimes': [[8, 5]]}, '6': {'activeTimes': [[8, 5]]}}"
25,黃蜂,ハチ,wasp,Insects,Ins12,2500,Shaking trees,Any weather,0,0,"{'0': {'activeTimes': [[0, 0]]}, '1': {'activeTimes': [[0, 0]]}, '2': {'activeTimes': [[0, 0]]}, '3': {'activeTimes': [[0, 0]]}, '4': {'activeTimes': [[0, 0]]}, '5': {'activeTimes': [[0, 0]]}, '6': {'activeTimes': [[0, 0]]}, '7': {'activeTimes': [[0, 0]]}, '8': {'activeTimes': [[0, 0]]}, '9': {'activeTimes': [[0, 0]]}, '10': {'activeTimes': [[0, 0]]}, '11': {'activeTimes': [[0, 0]]}}"
26,油蟬,アブラゼミ,brown cicada,Insects,Ins17,250,On hardwood/cedar trees,Any weather,0,70,"{'6': {'activeTimes': [[8, 5]]}, '7': {'activeTimes': [[8, 5]]}}"
27,斑透翅蟬,ミンミンゼミ,robust cicada,Insects,Ins18,300,On hardwood/cedar trees,Any weather,0,70,"{'6': {'activeTimes': [[8, 5]]}, '7': {'activeTimes': [[8, 5]]}}"
28,熊蟬,クマゼミ,giant cicada,Insects,Ins65,500,On hardwood/cedar trees,Any weather,20,50,"{'6': {'activeTimes': [[8, 5]]}, '7': {'activeTimes': [[8, 5]]}}"
29,寒蟬,ツクツクホウシ,walker cicada,Insects,Ins19,400,On hardwood/cedar trees,Any weather,0,40,"{'7': {'activeTimes': [[8, 5]]}, '8': {'activeTimes': [[8, 5]]}}"
30,暮蟬,ヒグラシ,evening cicada,Insects,Ins20,550,On hardwood/cedar trees,Any weather,0,50,"{'6': {'activeTimes': [[4, 8], [4, 7]]}, '7': {'activeTimes': [[4, 8], [4, 7]]}}"
31,蟬蛻,セミのぬけがら,cicada shell,Insects,Ins69,10,On hardwood/cedar trees,Any weather,50,1,"{'6': {'activeTimes': [[0, 0]]}, '7': {'activeTimes': [[0, 0]]}}"
32,紅蜻蜓,アキアカネ,red dragonfly,Insects,Ins22,180,Flying near water,Any except rain,0,80,"{'8': {'activeTimes': [[8, 7]]}, '9': {'activeTimes': [[8, 7]]}}"
33,綠胸晏蜓,ギンヤンマ,darner dragonfly,Insects,Ins23,230,Flying near water,Any except rain,0,40,"{'3': {'activeTimes': [[8, 5]]}, '4': {'activeTimes': [[8, 5]]}, '5': {'activeTimes': [[8, 5]]}, '6': {'activeTimes': [[8, 5]]}, '7': {'activeTimes': [[8, 5]]}, '8': {'activeTimes': [[8, 5]]}, '9': {'activeTimes': [[8, 5]]}}"
34,無霸勾蜓,オニヤンマ,banded dragonfly,Insects,Ins24,4500,Flying near water,Any except rain,50,7,"{'4': {'activeTimes': [[8, 5]]}, '5': {'activeTimes': [[8, 5]]}, '6': {'activeTimes': [[8, 5]]}, '7': {'activeTimes': [[8, 5]]}, '8': {'activeTimes': [[8, 5]]}, '9': {'activeTimes': [[8, 5]]}}"
35,豆娘,イトトンボ,damselfly,Insects,Ins81,500,Flying near water,Any except rain,0,60,"{'0': {'activeTimes': [[0, 0]]}, '1': {'activeTimes': [[0, 0]]}, '10': {'activeTimes': [[0, 0]]}, '11': {'activeTimes': [[0, 0]]}}"
36,螢火蟲,ホタル,firefly,Insects,Ins41,300,Flying near water,Any except rain,0,200,"{'5': {'activeTimes': [[7, 4]]}}"
37,螻蛄,オケラ,mole cricket,Insects,Ins33,500,Underground (dig where noise is loudest),Any weather,0,30,"{'0': {'activeTimes': [[0, 0]]}, '1': {'activeTimes': [[0, 0]]}, '2': {'activeTimes': [[0, 0]]}, '3': {'activeTimes': [[0, 0]]}, '4': {'activeTimes': [[0, 0]]}, '10': {'activeTimes': [[0, 0]]}, '11': {'activeTimes': [[0, 0]]}}"
38,水黽,アメンボ,pondskater,Insects,Ins27,130,On rivers/ponds,Any weather,0,30,"{'4': {'activeTimes': [[8, 7]]}, '5': {'activeTimes': [[8, 7]]}, '6': {'activeTimes': [[8, 7]]}, '7': {'activeTimes': [[8, 7]]}, '8': {'activeTimes': [[8, 7]]}}"
39,龍蝨,ゲンゴロウ,diving beetle,Insects,Ins28,800,On rivers/ponds,Any weather,0,10,"{'4': {'activeTimes': [[8, 7]]}, '5': {'activeTimes': [[8, 7]]}, '6': {'activeTimes': [[8, 7]]}, '7': {'activeTimes': [[8, 7]]}, '8': {'activeTimes': [[8, 7]]}}"
40,田鱉,タガメ,giant water bug,Insects,Ins76,2000,On rivers/ponds,Any weather,50,5,"{'3': {'activeTimes': [[7, 8]]}, '4': {'activeTimes': [[7, 8]]}, '5': {'activeTimes': [[7, 8]]}, '6': {'activeTimes': [[7, 8]]}, '7': {'activeTimes': [[7, 8]]}, '8': {'activeTimes': [[7, 8]]}}"
