type,id,name_c,name_j,name_e,Sell,Shadow,Movement Speed,Total Catches to Unlock,Spawn Rates,N_month,S_month,filename
seaCreatures,1,裙帶菜,ワカメ,seaweed,600,大,固定,0,3–14,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', None, None, '全天', '全天', '全天']","['全天', None, None, '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Wakame
seaCreatures,2,海葡萄,ウミブドウ,sea grapes,900,小,固定,0,4–12,"[None, None, None, None, None, '全天', '全天', '全天', '全天', None, None, None]","['全天', '全天', '全天', None, None, None, None, None, None, None, None, '全天']",Umibudou
seaCreatures,3,海參,ナマコ,sea cucumber,500,中,非常慢,0,4–12,"['全天', '全天', '全天', '全天', None, None, None, None, None, None, '全天', '全天']","[None, None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', None, None]",Namako
seaCreatures,4,海豬,センジュナマコ,sea pig,10000,小,非常快,80,1,"['4PM–9AM', '4PM–9AM', None, None, None, None, None, None, None, None, '4PM–9AM', '4PM–9AM']","[None, None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, None]",Senjunamako
seaCreatures,5,海星,ヒトデ,sea star,500,小,非常慢,0,4–10,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Hitode
seaCreatures,6,海膽,ウニ,sea urchin,1700,小,慢,0,2–7,"[None, None, None, None, '全天', '全天', '全天', '全天', '全天', None, None, None]","['全天', '全天', '全天', None, None, None, None, None, None, None, '全天', '全天']",Uni
seaCreatures,7,石筆海膽,パイプウニ,slate pencil urchin,2000,中,中,20,3–4,"[None, None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None]","['4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, None, None, None, None, '4PM–9AM', '4PM–9AM']",Paipuuni
seaCreatures,8,海葵,イソギンチャク,sea anemone,500,大,固定,0,3–14,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Isogintyaku
seaCreatures,9,海月水母,ミズクラゲ,moon jellyfish,600,小,非常慢,0,4–12,"[None, None, None, None, None, None, '全天', '全天', '全天', None, None, None]","['全天', '全天', '全天', None, None, None, None, None, None, None, None, None]",Mizukurage
seaCreatures,10,海蛞蝓,ウミウシ,sea slug,600,極小,非常慢,0,1–12,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Umiushi
seaCreatures,11,珠母蛤,アコヤガイ,pearl oyster,2800,小,中,20,2–4,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Akoyagai
seaCreatures,12,貽貝,ムールガイ,mussel,1500,小,慢,0,3–8,"[None, None, None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', None, None, None, None, None, '全天']",Muhrugai
seaCreatures,13,牡蠣,オイスター,oyster,1100,小,慢,0,5–12,"['全天', '全天', None, None, None, None, None, None, '全天', '全天', '全天', '全天']","[None, None, '全天', '全天', '全天', '全天', '全天', '全天', None, None, None, None]",Kaki
seaCreatures,14,帆立貝,ホタテ,scallop,1200,中,慢,5,6–8,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Hotate
seaCreatures,15,峨螺,バイガイ,whelk,1000,小,慢,0,1–8,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Baigai
seaCreatures,16,角蠑螺,サザエ,turban shell,1000,小,慢,0,2–10,"[None, None, '全天', '全天', '全天', None, None, None, '全天', '全天', '全天', '全天']","[None, None, '全天', '全天', '全天', '全天', None, None, '全天', '全天', '全天', None]",Sazae
seaCreatures,17,鮑魚,アワビ,abalone,2000,中,中,20,1–6,"['4PM–9AM', None, None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM']","['4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, None, '4PM–9AM']",Awabi
seaCreatures,18,大硨磲,オオシャコガイ,gigas giant clam,15000,特大,非常快,80,1,"[None, None, None, None, '全天', '全天', '全天', '全天', '全天', None, None, None]","['全天', '全天', '全天', None, None, None, None, None, None, None, '全天', '全天']",Shakogai
seaCreatures,19,鸚鵡螺,オウムガイ,chambered nautilus,1800,中,中,20,3–5,"[None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', None]","[None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM']",Oumugai
seaCreatures,20,章魚,タコ,octopus,1200,中,慢,0,2–8,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Tako
seaCreatures,21,扁面蛸,メンダコ,umbrella octopus,6000,小,快,40,1–3,"[None, None, '全天', '全天', '全天', None, None, None, '全天', '全天', '全天', None]","[None, None, '全天', '全天', '全天', None, None, None, '全天', '全天', '全天', None]",Mendako
seaCreatures,22,吸血烏賊,コウモリダコ,vampire squid,10000,中,非常快,80,1,"[None, None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, None]","['4PM–9AM', '4PM–9AM', None, None, None, None, None, None, None, None, '4PM–9AM', '4PM–9AM']",Koumoridako
seaCreatures,23,螢火魷,ホタルイカ,firefly squid,1400,極小,慢,0,6,"[None, None, '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM', None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, '9PM–4AM', '9PM–4AM', '9PM–4AM', '9PM–4AM']",Hotaruika
seaCreatures,24,三疣梭子蟹,ガザミ,gazami crab,2200,中,中,20,2–5,"[None, None, None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', None]","['全天', '全天', '全天', '全天', '全天', None, None, None, None, None, None, '全天']",Gazami
seaCreatures,25,首長黃道蟹,ダンジネスクラブ,Dungeness crab,1900,中,中,20,3–5,"['全天', '全天', '全天', '全天', '全天', None, None, None, None, None, '全天', '全天']","[None, None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', '全天', None]",DungenessCrab
seaCreatures,26,松葉蟹,ズワイガニ,snow crab,6000,大,快,40,1–3,"['全天', '全天', '全天', '全天', None, None, None, None, None, None, '全天', '全天']","[None, None, None, None, '全天', '全天', '全天', '全天', '全天', '全天', None, None]",Zuwaigani
seaCreatures,27,鱈場蟹,タラバガニ,red king crab,8000,大,非常快,80,1–2,"['全天', '全天', '全天', None, None, None, None, None, None, None, '全天', '全天']","[None, None, None, None, '全天', '全天', '全天', '全天', '全天', None, None, None]",Tarabagani
seaCreatures,28,藤壺,フジツボ,acorn barnacle,600,極小,固定,0,6–11,"['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']","['全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天', '全天']",Fujitsubo
seaCreatures,29,高腳蟹,タカアシガニ,spider crab,12000,特大,非常快,80,1–2,"[None, None, '全天', '全天', None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, '全天', '全天', None, None]",Takaashigani
seaCreatures,30,日本囊對蝦,クルマエビ,tiger prawn,3000,小,中,20,1–4,"[None, None, None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None]","['4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, None, None, None, None, None, '4PM–9AM']",Kurumaebi
seaCreatures,31,甜蝦,アマエビ,sweet shrimp,1400,小,慢,0,3–12,"['4PM–9AM', '4PM–9AM', None, None, None, None, None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM']","[None, None, '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', None, None, None, None]",Amaebi
seaCreatures,32,蝦蛄,シャコ,mantis shrimp,2500,小,中,20,2–8,"['4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM']","['4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM', '4PM–9AM']",Shako
seaCreatures,33,伊勢龍蝦,イセエビ,spiny lobster,5000,大,快,40,5,"[None, None, None, None, None, None, None, None, None, '9PM–4AM', '9PM–4AM', '9PM–4AM']","[None, None, None, '9PM–4AM', '9PM–4AM', '9PM–4AM', None, None, None, None, None, None]",Iseebi
seaCreatures,34,螯龍蝦,ロブスター,lobster,4500,大,快,40,1–2,"['全天', None, None, '全天', '全天', '全天', None, None, None, None, None, '全天']","[None, None, None, None, None, '全天', '全天', None, None, '全天', '全天', '全天']",Fish54
seaCreatures,35,大王具足蟲,ダイオウグソクムシ,giant isopod,12000,中,非常快,80,1,"[None, None, None, None, None, None, '9AM–4PM;9PM–4AM', '9AM–4PM;9PM–4AM', '9AM–4PM;9PM–4AM', '9AM–4PM;9PM–4AM', None, None]","['9AM–4PM;9PM–4AM', '9AM–4PM;9PM–4AM', '9AM–4PM;9PM–4AM', '9AM–4PM;9PM–4AM', None, None, None, None, None, None, None, None]",Daiougusokumushi
seaCreatures,36,鱟,カブトガニ,horseshoe crab,2500,中,中,20,3–5,"[None, None, None, None, None, None, '9PM–4AM', '9PM–4AM', '9PM–4AM', None, None, None]","['9PM–4AM', '9PM–4AM', '9PM–4AM', None, None, None, None, None, None, None, None, None]",Kabutogani
seaCreatures,37,海鞘,ホヤ,sea pineapple,1500,小,慢,0,2–6,"[None, None, None, '全天', '全天', '全天', '全天', '全天', None, None, None, None]","['全天', '全天', None, None, None, None, None, None, None, '全天', '全天', '全天']",Hoya
seaCreatures,38,花園鰻,チンアナゴ,spotted garden eel,1100,小,慢,0,6–8,"[None, None, None, None, '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', None, None]","['4AM–9PM', '4AM–9PM', '4AM–9PM', '4AM–9PM', None, None, None, None, None, None, '4AM–9PM', '4AM–9PM']",Chinanago
seaCreatures,39,海扁蟲,ヒラムシ,flatworm,700,極小,非常慢,0,5–8,"[None, None, None, None, None, None, None, '4PM–9AM', '4PM–9AM', None, None, None]","[None, '4PM–9AM', '4PM–9AM', None, None, None, None, None, None, None, None, None]",Hiramushi
seaCreatures,40,偕老同穴,カイロウドウケツ,Venus' flower basket,5000,中,快,40,1–3,"['全天', '全天', None, None, None, None, None, None, None, '全天', '全天', '全天']","[None, None, None, '全天', '全天', '全天', '全天', '全天', None, None, None, None]",Kairoudouketsu
