id,type,category,name_c,name_j,name_e,uses,buy,sell,obtainedFrom,sourceNotes,DIY,diyInfoMaterials,diyInfoObtainedFrom,diyInfoSourceNotes,filename,version,variations
2099,tools,工具,鏟子,スコップ,shovel,100,2400,600,['DIY'],,True,"[{'count': 1, 'itemName': '簡陋鏟子'}, {'count': 1, 'itemName': '鐵礦石'}]",['平常就能用！道具方程式'],"通過哩數兌換""平常就能用！道具方程式""",ToolScoop_Remake_0_0,1.0.0,"{'bodys': {'紅色': '0', '黃色': '1', '綠色': '2', '藍色': '3', '紫色': '4', '粉紅色': '5', '白色': '6', '黑色': '7'}, 'pattrens': {}}"
2100,tools,工具,斧頭,オノ,axe,100,2500,625,"['Nook商店', 'DIY']",,True,"[{'count': 1, 'itemName': '簡陋斧頭'}, {'count': 3, 'itemName': '木材'}, {'count': 1, 'itemName': '鐵礦石'}]",['平常就能用！道具方程式'],"通過哩數兌換""平常就能用！道具方程式""",ToolAxe,1.0.0,"{'bodys': {}, 'pattrens': {}}"
2376,tools,工具,簡陋捕蟲網,ショボいあみ,flimsy net,10,400,100,"['Nook商店', 'DIY']",商店中購買,True,"[{'count': 5, 'itemName': '樹枝'}]",['狸克'],在遊戲開始時完成自己的DIY工作坊後從狸克獲得,ToolNet,1.0.0,"{'bodys': {}, 'pattrens': {}}"
2377,tools,工具,釣竿,つりざお,fishing rod,30,,600,['DIY'],,True,"[{'count': 1, 'itemName': '簡陋釣竿'}, {'count': 1, 'itemName': '鐵礦石'}]",['平常就能用！道具方程式'],"通過哩數兌換""平常就能用！道具方程式""",ToolAngling_Remake_0_0,1.0.0,"{'bodys': {'藍色': '0', '黃色': '1', '綠色': '2', '紅色': '3', '紫色': '4', '粉紅色': '5', '白色': '6', '黑色': '7'}, 'pattrens': {}}"
2379,tools,工具,澆花壺,ジョウロ,watering can,60,2400,600,['DIY'],,True,"[{'count': 1, 'itemName': '簡陋澆花壺'}, {'count': 1, 'itemName': '鐵礦石'}]",['平常就能用！道具方程式'],"通過哩數兌換""平常就能用！道具方程式""",ToolWatering_Remake_0_0,1.0.0,"{'bodys': {'藍色': '0', '橘色': '1', '綠色': '2', '紅色': '3', '紫色': '4', '粉紅色': '5', '白色': '6', '黑色': '7'}, 'pattrens': {}}"
2544,tools,工具,星星棒,スターなステッキ,star wand,,,6500,['DIY'],,True,"[{'count': 1, 'itemName': '大星星碎片'}, {'count': 3, 'itemName': '星星碎片'}]",['傅珂'],,ToolChangeStick,1.0.0,"{'bodys': {}, 'pattrens': {}}"
2615,tools,工具,梯子,はしご,ladder,,,1440,['DIY'],,True,"[{'count': 4, 'itemName': '木材'}, {'count': 4, 'itemName': '硬木材'}, {'count': 4, 'itemName': '軟木材'}]","['狸克', 'Nook商店']",在村民房屋開發任務的主要故事情節中獲得,ToolLadder,1.0.0,"{'bodys': {}, 'pattrens': {}}"
2753,tools,工具,拉炮,クラッカー,party popper,1,100,25,['Nook商店'],新年活動購買,False,,,,ToolCracker,1.0.0,"{'bodys': {}, 'pattrens': {}}"
2822,tools,工具,彈弓,パチンコ,slingshot,20,900,225,"['Nook商店', 'DIY']",商店中購買,True,"[{'count': 5, 'itemName': '硬木材'}]",['Nook商店'],,ToolSlingshot_Remake_0_0,1.0.0,"{'bodys': {'紅色': '0', '黃色': '1', '綠色': '2', '藍色': '3', '紫色': '4', '粉紅色': '5', '白色': '6', '灰色': '7'}, 'pattrens': {}}"
3068,tools,工具,簡陋斧頭,ショボいオノ,flimsy axe,40,800,200,"['Nook商店', 'DIY']",起始劇情中解鎖,True,"[{'count': 5, 'itemName': '樹枝'}, {'count': 1, 'itemName': '石頭'}]","['狸克', 'Nook商店']",在遊戲開始時通過狸克的DIY工作坊獲得，也可以在商店購買,ToolAxeStone,1.0.0,"{'bodys': {}, 'pattrens': {}}"
3082,tools,工具,簡陋鏟子,ショボいスコップ,flimsy shovel,40,800,200,"['Nook商店', 'DIY']",起始劇情中解鎖,True,"[{'count': 5, 'itemName': '硬木材'}]","['傅達', 'Nook商店']",,ToolShovelWood,1.0.0,"{'bodys': {}, 'pattrens': {}}"
3083,tools,工具,簡陋澆花壺,ショボいジョウロ,flimsy watering can,20,800,200,"['Nook商店', 'DIY']",商店中購買,True,"[{'count': 5, 'itemName': '軟木材'}]","['狸克', 'Nook商店']",,ToolWateringWood,1.0.0,"{'bodys': {}, 'pattrens': {}}"
3084,tools,工具,簡陋釣竿,ショボいつりざお,flimsy fishing rod,9.5,400,100,"['Nook商店', 'DIY']",商店中購買,True,"[{'count': 5, 'itemName': '樹枝'}]",['狸克'],在遊戲開始時通過狸克的DIY工作坊獲得,ToolFishingrodWood,1.0.0,"{'bodys': {}, 'pattrens': {}}"
3331,tools,工具,計時器,タイマー,timer,,840,210,['Nook商店'],,False,,,,ToolTimer,1.0.0,"{'bodys': {}, 'pattrens': {}}"
4386,tools,工具,肥皂泡,シャボンだま,bubble blower,1,150,37,['九尾抽獎活動'],僅在8月的周日晚上7點以後可購買,False,,,,ToolBubblesNormal,1.4.0,"{'bodys': {}, 'pattrens': {}}"
4703,tools,工具,撐竿跳竿子,たかとびぼう,vaulting pole,,,600,['DIY'],,True,"[{'count': 5, 'itemName': '軟木材'}]","['傅達', 'Nook商店']",,LongWoodenStick,1.0.0,"{'bodys': {}, 'pattrens': {}}"
5083,tools,工具,風信子棒,ヒヤシンスのステッキ,hyacinth wand,,,1660,['DIY'],,True,"[{'count': 1, 'itemName': '粉紅風信子'}, {'count': 3, 'itemName': '星星碎片'}]",['傅珂'],,ToolStickHyacinth,1.0.0,"{'bodys': {}, 'pattrens': {}}"
5084,tools,工具,銀蓮花棒,アネモネのステッキ,windflower wand,,,1580,['DIY'],,True,"[{'count': 1, 'itemName': '橘色銀蓮花'}, {'count': 3, 'itemName': '星星碎片'}]",['傅珂'],,ToolStickAnemones,1.0.0,"{'bodys': {}, 'pattrens': {}}"
5085,tools,工具,鬱金香棒,チューリップのステッキ,tulip wand,,,1580,['DIY'],,True,"[{'count': 1, 'itemName': '紅色鬱金香'}, {'count': 3, 'itemName': '星星碎片'}]",['傅珂'],,ToolStickTulip,1.0.0,"{'bodys': {}, 'pattrens': {}}"
5091,tools,工具,三色堇棒,パンジーのステッキ,pansy wand,,,1580,['DIY'],,True,"[{'count': 1, 'itemName': '黃色三色堇'}, {'count': 3, 'itemName': '星星碎片'}]",['傅珂'],,ToolStickPansy,1.0.0,"{'bodys': {}, 'pattrens': {}}"
5092,tools,工具,波斯菊棒,コスモスのステッキ,cosmos wand,,,1580,['DIY'],,True,"[{'count': 1, 'itemName': '白色波斯菊'}, {'count': 3, 'itemName': '星星碎片'}]",['傅珂'],,ToolStickCosmos,1.0.0,"{'bodys': {}, 'pattrens': {}}"
5093,tools,工具,玫瑰棒,バラのステッキ,rose wand,,,1580,['DIY'],,True,"[{'count': 1, 'itemName': '紅色玫瑰'}, {'count': 3, 'itemName': '星星碎片'}]",['傅珂'],,ToolStickRose,1.0.0,"{'bodys': {}, 'pattrens': {}}"
5094,tools,工具,百合棒,ユリのステッキ,lily wand,,,1580,['DIY'],,True,"[{'count': 1, 'itemName': '白色百合'}, {'count': 3, 'itemName': '星星碎片'}]",['傅珂'],,ToolStickYuri,1.0.0,"{'bodys': {}, 'pattrens': {}}"
5095,tools,工具,菊花棒,キクのステッキ,mums wand,,,1580,['DIY'],,True,"[{'count': 1, 'itemName': '黃色菊花'}, {'count': 3, 'itemName': '星星碎片'}]",['傅珂'],,ToolStickChrysanthemum,1.0.0,"{'bodys': {}, 'pattrens': {}}"
5319,tools,工具,扇子,うちわ,uchiwa fan,,800,200,['九尾抽獎活動'],僅在8月的周日晚上7點以後可購買,False,,,,ToolPaperFan,1.4.0,"{'bodys': {}, 'pattrens': {}}"
5320,tools,工具,陶笛,オカリナ,ocarina,,,1000,['DIY'],,True,"[{'count': 5, 'itemName': '黏土'}]",['第一次的DIY方程式'],從Nook商店購買第一次的DIY方程式,ToolOcarina,1.0.0,"{'bodys': {}, 'pattrens': {}}"
5430,tools,工具,鈴鼓,タンバリン,tambourine,,1500,375,['Nook商店'],商店中購買,False,,,,ToolTambourine,1.0.0,"{'bodys': {}, 'pattrens': {}}"
5517,tools,工具,排笛,パンフルート,pan flute,,,2800,['DIY'],,True,"[{'count': 7, 'itemName': '春筍'}]",['氣球'],僅在春季期間獲得,ToolPanpipe,1.0.0,"{'bodys': {}, 'pattrens': {}}"
5741,tools,工具,螢光棒,スティックライト,light stick,,1500,375,['西施惠'],在跨年夜與西施惠交談獲得,False,,,,ToolSticklight,1.0.0,"{'bodys': {}, 'pattrens': {}}"
5742,tools,工具,派對吹笛,ふきもどし,tweeter,,800,200,['九尾抽獎活動'],僅在8月的周日晚上7點以後可購買,False,,,,ToolBlowouts,1.4.0,"{'bodys': {}, 'pattrens': {}}"
5743,tools,工具,紅色仙女棒,あかいてもちはなび,red sparkler,1,600,150,['九尾抽獎活動'],僅在8月的周日晚上7點以後可購買,False,,,,ToolFireworks,1.4.0,"{'bodys': {}, 'pattrens': {}}"
5744,tools,工具,紙風車,かざぐるま,pinwheel,,800,200,['九尾抽獎活動'],僅在8月的周日晚上7點以後可購買,False,,,,ToolWindmill,1.4.0,"{'bodys': {}, 'pattrens': {}}"
5784,tools,工具,捕蟲網,あみ,net,30,900,225,"['Nook商店', 'DIY']",商店中購買,True,"[{'count': 1, 'itemName': '簡陋捕蟲網'}, {'count': 1, 'itemName': '鐵礦石'}]",['平常就能用！道具方程式'],"通過哩數兌換""平常就能用！道具方程式""",ToolNetNormal_Remake_0_0,1.0.0,"{'bodys': {'紅色': '0', '黃色': '1', '綠色': '2', '藍色': '3', '紫色': '4', '粉紅色': '5', '白色': '6', '黑色': '7'}, 'pattrens': {}}"
5856,tools,工具,石斧頭,いしのオノ,stone axe,100,,560,['DIY'],,True,"[{'count': 1, 'itemName': '簡陋斧頭'}, {'count': 3, 'itemName': '木材'}]",['平常就能用！道具方程式'],"通過哩數兌換""平常就能用！道具方程式""",ToolAxeStoneNormal,1.0.0,"{'bodys': {}, 'pattrens': {}}"
5861,tools,雨傘,紅色圓點雨傘,あかいみずたまのかさ,Toad parasol,,750,187,['Nook商店'],,False,,,,UmbrellaPolkadotRed,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6840,tools,雨傘,葉子雨傘,はっぱのかさ,leaf umbrella,,,300,['DIY'],,True,"[{'count': 15, 'itemName': '雜草'}]",['大姐姐型村民'],,UmbrellaLeaf0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6904,tools,雨傘,向日葵雨傘,ひまわりのかさ,sunny parasol,,750,187,['Nook商店'],,False,,,,UmbrellaSunflower0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6905,tools,雨傘,雪花雨傘,スノーフレークのかさ,snowflake umbrella,,1550,387,['Nook商店'],升級後的商店中可購買,False,,,,UmbrellaCrystal0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6906,tools,雨傘,繡球花雨傘,アジサイのかさ,hydrangea umbrella,,750,187,['Nook商店'],,False,,,,UmbrellaHydrangea0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6907,tools,雨傘,草莓雨傘,いちごのかさ,strawberry umbrella,,1550,387,['Nook商店'],升級後的商店中可購買,False,,,,UmbrellaStrawberry0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6908,tools,雨傘,奇異果雨傘,キウイのかさ,kiwi umbrella,,1550,387,['Nook商店'],升級後的商店中可購買,False,,,,UmbrellaKiwi0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6909,tools,雨傘,西瓜雨傘,スイカのかさ,watermelon umbrella,,1550,387,['Nook商店'],升級後的商店中可購買,False,,,,UmbrellaWater0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6910,tools,雨傘,鳳梨雨傘,パイナップルのかさ,pineapple umbrella,,1550,387,['Nook商店'],升級後的商店中可購買,False,,,,UmbrellaPineapple0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6911,tools,雨傘,葡萄雨傘,ぶどうのかさ,grape umbrella,,1550,387,['Nook商店'],升級後的商店中可購買,False,,,,UmbrellaGrape0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6912,tools,雨傘,橘子雨傘,オレンジのかさ,orange umbrella,,,1400,['DIY'],,True,"[{'count': 7, 'itemName': '橘子'}]",['悠閒型村民'],,UmbrellaOrange0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6913,tools,雨傘,雨點雨傘,レイニーなかさ,raindrop umbrella,,750,187,['Nook商店'],,False,,,,UmbrellaRain0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6914,tools,雨傘,碎花雨傘,こばながらのかさ,mini-flower-print umbrella,,750,187,['Nook商店'],,False,,,,UmbrellaFlorets0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6915,tools,雨傘,黑色蕾絲雨傘,くろいレースのかさ,black lace umbrella,,750,187,['Nook商店'],,False,,,,UmbrellaRace0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6916,tools,雨傘,條紋雨傘,ストライプのかさ,striped umbrella,,750,187,['Nook商店'],,False,,,,UmbrellaStripe0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6917,tools,雨傘,蘇格蘭格紋雨傘,タータンチェックのかさ,tartan-check umbrella,,750,187,['Nook商店'],,False,,,,UmbrellaPlaid0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6918,tools,雨傘,花紋透明雨傘,ガラいりビニールがさ,patterned vinyl umbrella,,750,187,['Nook商店'],,False,,,,UmbrellaBoundary0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6919,tools,雨傘,蝙蝠雨傘,こうもりがさ,bat umbrella,,840,210,['Nook商店'],,False,,,,UmbrellaBat0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6923,tools,雨傘,迷彩雨傘,めいさいのかさ,camo umbrella,,650,162,['Nook商店'],,False,,,,UmbrellaOutdoor0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6924,tools,雨傘,晴天娃娃雨傘,てるてるぼうずのかさ,ghost umbrella,,1670,417,['Nook商店'],升級後的商店中可購買,False,,,,UmbrellaTeruteru0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6925,tools,雨傘,青蛙雨傘,カエルのかさ,frog umbrella,,1570,392,['Nook商店'],升級後的商店中可購買,False,,,,UmbrellaFrog0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
6926,tools,雨傘,草莓嘉頓格雨傘,いちごギンガムのかさ,candy umbrella,,770,192,['Nook商店'],,False,,,,UmbrellaGingham0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
7164,tools,雨傘,粉紅色無圖案雨傘,ピンクのむじのかさ,pink umbrella,,770,192,['Nook商店'],,False,,,,UmbrellaSchool0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
7165,tools,雨傘,透明雨傘,ビニールがさ,vinyl umbrella,,770,192,['Nook商店'],,False,,,,UmbrellaVinyl0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
7166,tools,雨傘,撞色雨傘,ツートンなかさ,two-tone umbrella,,770,192,['Nook商店'],,False,,,,UmbrellaTwocolor0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
7167,tools,雨傘,熊熊雨傘,クマのかさ,bear umbrella,,1570,392,['Nook商店'],升級後的商店中可購買,False,,,,UmbrellaBear0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
7169,tools,雨傘,楓葉雨傘,もみじのかさ,maple-leaf umbrella,,,2800,['DIY'],,True,"[{'count': 7, 'itemName': '楓葉'}]",['氣球'],僅在楓葉季節期間獲得,UmbrellaAutumn0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
7170,tools,雨傘,熊貓雨傘,パンダのかさ,panda umbrella,,1570,392,['Nook商店'],升級後的商店中可購買,False,,,,UmbrellaPanda0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
7171,tools,雨傘,東方風雨傘,オリエンタルなかさ,exquisite parasol,,1670,417,['Nook商店'],升級後的商店中可購買,False,,,,UmbrellaChina0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
7172,tools,雨傘,Logo雨傘,ロゴいりのかさ,logo umbrella,,650,162,['Nook商店'],,False,,,,UmbrellaLogo0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
7173,tools,雨傘,蜘蛛網雨傘,スパイダーなかさ,spider umbrella,,840,210,['Nook商店'],,False,,,,UmbrellaSpider0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
7174,tools,雨傘,蘑菇雨傘,キノコのかさ,mush umbrella,,,1200,['DIY'],,True,"[{'count': 3, 'itemName': '扁平蘑菇'}]",['氣球'],僅在蘑菇季節期間獲得,UmbrellaMushroom0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
7175,tools,雨傘,童話風雨傘,メルヘンなかさ,fairy-tale umbrella,,820,205,['Nook商店'],,False,,,,UmbrellaFairytale0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
7176,tools,雨傘,粉紅色蘿莉塔雨傘,ピンクのロリータがさ,pink shiny-bows parasol,,1620,405,['Nook商店'],升級後的商店中可購買,False,,,,UmbrellaPacodarace0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
7177,tools,雨傘,歌舞伎雨傘,かぶきなかさ,kabuki umbrella,,1670,417,['Nook商店'],升級後的商店中可購買,False,,,,UmbrellaKabuki0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
7178,tools,雨傘,油紙傘,ばんがさ,paper parasol,,870,217,['Nook商店'],,False,,,,UmbrellaBangasa0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
7179,tools,雨傘,彩虹雨傘,レインボーなかさ,rainbow umbrella,,840,210,['Nook商店'],,False,,,,UmbrellaRainbow0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
7180,tools,雨傘,三色雨傘,トリコロールなかさ,gelato umbrella,,750,187,['Nook商店'],,False,,,,UmbrellaTricolor0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
7181,tools,雨傘,小雛菊雨傘,マーガレットのかさ,petal parasol,,1590,397,['Nook商店'],升級後的商店中可購買,False,,,,UmbrellaMargaret0,1.0.0,"{'bodys': {}, 'pattrens': {}}"
